Sl No,Device No,Location,Type,Usages,Power failure,Water failure
1,AMD001,Kankariya-Women,Female,8113,0,0
2,AMD002,Kankariya-Men,Male,7962,0,0
3,AMD003,Raj Palace-Women,Female,5027,0,0
4,AMD004,Raj Palace-Men,Male,15072,0,0
5,AMD005,Nehru Nagar-Women,Female,10895,0,0
6,AMD006,Nehru Nagar-Men,Male,20044,0,0
7,AMD007,Iscon - Women,Female,13458,0,0
8,AMD008,Iscon - Men,Male,20828,0,0
9,AMD009,Star bazar - Women,Female,8229,0,0
10,AMD010,Star bazar - Men,Male,14259,0,0
11,AMD011,Prahladnagar - Women,Female,7463,0,0
12,AMD012,Prahladnagar - Men,Male,9801,0,0
13,AMD013,Sola civil - Women,Female,10034,0,0
14,AMD014,Sola civil - Men,Male,17655,0,0
15,AMD015,Science City Road - Women,Female,10267,0,0
16,AMD016,Science City Road - Men,Male,12643,0,0
17,AMD017,Maneck Chowk - Women,Female,22855,0,0
18,AMD018,Maneck Chowk - Men,Male,22490,0,0
19,AMD019,Nikol - Woman,Female,4864,0,0
20,AMD020,Nikol - Men,Male,9278,0,0
21,AMD021,Sadar bazar - Women,Female,4836,0,0
22,AMD022,Sadar bazar - Men,Male,15432,0,0
23,AMD023,Zydus - Women,Female,2121,0,0
24,AMD024,Zydus - Men,Male,8810,0,0
25,AMD025,Chharodi -women,Female,1495,0,0
26,AMD026,Chharodi -Men,Male,9399,0,0
27,AMD027,Thaltej Muktidham-women,Female,2511,0,0
28,AMD028,Thaltej Muktidham-Men,Male,8043,0,0
29,AMD029,Camp Hanuman - Women,Female,2167,0,0
30,AMD030,Camp Hanuman - Men,Male,5408,0,0
31,AMD031,Akhabarnagar 2- Women,Female,4314,0,0
32,AMD032,Akhabarnagar 2- Men,Male,8311,0,0
33,AMD033,Akhabarnagar-1 women,Female,10763,0,0
34,AMD034,Akhbarnager 1  Men,Male,11929,0,0
35,AMD035,Shilaj-women,Female,1705,0,0
36,AMD036,Shilaj-Men,Male,4425,0,0
37,AMD037,Keshavbaug -women,Female,1171,0,0
38,AMD038,Keshavbaug -Men,Male,2269,0,0
39,AMD041,Shindhubhavan 1- women,Female,2267,0,0
40,AMD042,Shindhubhavan 1-men,Male,4815,0,0
41,AMD043,Jain Derasar- Women,Female,967,0,0
42,AMD044,Jain Derasar-Men,Male,2564,0,0
43,AMD045,Kargil -women,Female,2930,0,0
44,AMD046,Kargil -Men,Male,13538,0,0
45,AMD047,Shindhubhavan2-women,Female,2747,0,0
46,AMD048,Shindhubhavan2- men,Male,6082,0,0
47,AMD049,Vandematram - Women,Female,2124,0,0
48,AMD050,Vandematram - Men,Male,6618,0,0
49,AMD051,Ashok vatika -Women,Female,3184,0,0
50,AMD052,Ashok vatika -Men,Male,10002,0,0
51,AMD053,Vastrapur -Women,Female,7222,0,0
52,AMD054,Vastrapur - Men,Male,15410,0,0
53,AMD055,Titanium-women,Female,986,0,0
54,AMD056,Titanium-men,Male,1538,0,0
55,AMD057,CIMS HOSPITAL-women,Female,8,0,0
56,AMD058,CIMS HOSPITAL-men,Male,186,0,0
57,AMD059,RC TECHNICAl-women,Female,303,0,0
58,AMD060,RC TECHNICAL-men,Male,772,0,0
